,Country,Date_confirmation,case
0,Argentina,2022-05-27,2
1,Australia,2022-06-04,6
2,Austria,2022-05-23,1
3,Belgium,2022-06-03,17
4,Canada,2022-06-07,100
5,Czech Republic,2022-06-02,6
6,Denmark,2022-05-24,2
7,England,2022-06-06,287
8,Finland,2022-06-02,2
9,France,2022-06-07,66
10,Germany,2022-06-04,80
11,Hungary,2022-05-31,1
12,Ireland,2022-06-07,7
13,Israel,2022-06-07,3
14,Italy,2022-06-06,26
15,Latvia,2022-06-03,1
16,Malta,2022-05-28,1
17,Mexico,2022-05-28,1
18,Morocco,2022-06-02,1
19,Netherlands,2022-06-07,54
20,Northern Ireland,2022-05-30,2
21,Norway,2022-06-01,2
22,Portugal,2022-06-07,166
23,Scotland,2022-06-06,10
24,Slovenia,2022-06-06,6
25,Spain,2022-06-07,199
26,Sweden,2022-06-02,5
27,Switzerland,2022-06-07,10
28,United Arab Emirates,2022-06-01,8
29,United Kingdom,2022-06-01,1
30,United States,2022-06-07,35
31,Wales,2022-06-06,3
